partner_name,model_name,year,car_cnt,car_sticker_cnt
partner_1213,model_91,year_19,1,0
partner_4260,model_393,year_21,1,0
partner_8879,model_576,year_32,1,0
partner_8879,model_416,year_33,1,1
partner_8879,model_549,year_28,1,1
partner_3539,model_89,year_25,2,1
partner_3539,model_576,year_22,1,0
partner_3539,model_576,year_23,1,0
partner_3539,model_576,year_25,1,0
partner_3539,model_554,year_24,1,0
partner_3539,model_494,year_35,1,0
partner_3539,model_20,year_25,1,0
partner_3539,model_589,year_31,1,0
partner_3539,model_589,year_32,2,0
partner_3539,model_589,year_34,1,0
partner_3539,model_410,year_24,1,0
partner_3539,model_410,year_29,1,0
partner_3539,model_398,year_27,1,0
partner_3539,model_549,year_32,1,0
partner_3539,model_549,year_35,1,0
partner_3539,model_322,year_22,1,0
partner_3539,model_7,year_29,1,0
partner_3539,model_521,year_28,1,0
partner_5360,model_412,year_24,1,0
partner_4206,model_384,year_34,1,1
partner_4206,model_384,year_37,1,1
partner_4206,model_319,year_34,1,0
partner_5163,model_185,year_29,1,0
partner_7589,model_386,year_28,1,0
partner_7589,model_50,year_28,1,0
partner_7589,model_589,year_30,1,0
partner_7589,model_589,year_36,1,0
partner_7589,model_188,year_31,1,1
partner_7589,model_221,year_23,1,0
partner_7589,model_600,year_29,1,0
partner_7589,model_600,year_30,1,0
partner_7589,model_256,year_16,1,0
partner_7589,model_543,year_24,1,0
partner_5678,model_576,year_28,1,0
partner_8848,model_589,year_34,1,0
partner_7681,model_589,year_36,1,0
partner_356,model_416,year_30,1,0
partner_5601,model_485,year_31,1,0
partner_5601,model_576,year_22,1,0
partner_5601,model_576,year_26,1,0
partner_5601,model_576,year_29,1,0
partner_5601,model_416,year_31,1,0
partner_5601,model_494,year_30,1,0
partner_5601,model_62,year_24,1,0
partner_5601,model_567,year_28,1,0
partner_5601,model_399,year_28,1,0
partner_5601,model_142,year_28,1,0
partner_5601,model_589,year_29,1,0
partner_5601,model_589,year_30,1,0
partner_5601,model_589,year_36,1,0
partner_5601,model_410,year_25,1,0
partner_5601,model_398,year_27,1,0
partner_5601,model_398,year_28,1,0
partner_5601,model_319,year_34,1,0
partner_5601,model_82,year_35,1,0
partner_5601,model_1,year_25,1,0
partner_5601,model_420,year_20,1,0
partner_5601,model_354,year_36,1,0
partner_5601,model_549,year_28,1,1
partner_5601,model_322,year_24,1,0
partner_5601,model_464,year_23,1,0
partner_5601,model_2,year_19,1,0
partner_6547,model_589,year_31,1,0
partner_3595,model_487,year_32,1,1
partner_1072,model_549,year_28,1,0
partner_5626,model_7,year_36,1,0
partner_8968,model_549,year_30,1,0
partner_245,model_399,year_23,1,0
partner_6392,model_600,year_31,1,0
partner_86,model_416,year_0,1,0
partner_2466,model_589,year_31,1,0
partner_2491,model_485,year_21,1,0
partner_2491,model_361,year_25,1,0
partner_2491,model_361,year_27,1,0
partner_2491,model_594,year_25,1,0
partner_2491,model_416,year_28,1,0
partner_2491,model_494,year_36,1,0
partner_2491,model_410,year_22,1,0
partner_2491,model_410,year_26,1,0
partner_2491,model_398,year_29,1,0
partner_2491,model_380,year_24,1,0
partner_2491,model_549,year_25,1,0
partner_2491,model_256,year_23,1,0
partner_2491,model_7,year_33,1,0
partner_3766,model_589,year_34,1,0
partner_8399,model_399,year_28,1,0
partner_8805,model_576,year_21,1,0
partner_6440,model_384,year_36,1,0
partner_1054,model_416,year_29,1,0
partner_3666,model_416,year_0,1,0
partner_7388,model_410,year_32,1,0
partner_1198,model_256,year_26,1,0
partner_7952,model_338,year_31,1,0
partner_1689,model_487,year_24,1,0
partner_5245,model_615,year_26,1,0
partner_3551,model_428,year_14,1,0
partner_3551,model_413,year_12,1,0
partner_3551,model_397,year_27,1,0
partner_3551,model_7,year_36,1,0
partner_2685,model_147,year_33,1,1
partner_1599,model_384,year_31,1,1
partner_1599,model_589,year_30,1,0
partner_1599,model_589,year_33,1,0
partner_1599,model_260,year_27,1,0
partner_1599,model_256,year_23,1,0
partner_6844,model_283,year_24,1,1
partner_5399,model_354,year_31,1,0
partner_3683,model_615,year_27,1,0
partner_3683,model_202,year_31,1,0
partner_3683,model_425,year_31,1,0
partner_3683,model_554,year_25,1,0
partner_3683,model_74,year_25,2,2
partner_3683,model_589,year_29,1,0
partner_3683,model_589,year_30,1,0
partner_3683,model_589,year_33,2,2
partner_3683,model_410,year_30,2,0
partner_3683,model_398,year_28,1,1
partner_3683,model_398,year_29,1,0
partner_3683,model_398,year_32,1,1
partner_3683,model_297,year_32,1,0
partner_4813,model_319,year_33,1,0
partner_7861,model_416,year_0,1,0
partner_4358,model_256,year_21,1,0
partner_8279,model_361,year_23,1,0
partner_6193,model_549,year_31,1,0
partner_12,model_50,year_24,1,0
partner_2498,model_416,year_30,1,0
partner_2498,model_563,year_31,1,0
partner_5581,model_416,year_0,1,0
partner_2931,model_7,year_29,1,1
partner_1767,model_319,year_35,1,0
partner_6222,model_384,year_36,1,1
partner_6222,model_576,year_25,1,0
partner_6222,model_381,year_28,1,0
partner_6222,model_71,year_24,1,0
partner_6897,model_20,year_26,1,0
partner_6314,model_416,year_0,1,0
partner_5214,model_89,year_28,1,0
partner_5214,model_494,year_29,1,0
partner_5214,model_589,year_29,1,1
partner_5214,model_589,year_33,1,1
partner_5214,model_27,year_27,1,0
partner_5214,model_549,year_28,1,0
partner_5214,model_487,year_26,1,0
partner_5214,model_267,year_27,1,0
partner_3428,model_494,year_32,1,0
partner_7227,model_384,year_36,1,0
partner_7770,model_370,year_25,1,0
partner_8117,model_7,year_34,1,1
partner_3662,model_589,year_32,1,0
partner_4105,model_554,year_24,1,0
partner_4105,model_494,year_36,1,0
partner_3524,model_565,year_27,1,1
partner_3524,model_399,year_28,1,0
partner_3524,model_589,year_35,1,0
partner_3524,model_287,year_25,1,0
partner_3524,model_303,year_23,1,0
partner_3524,model_549,year_28,1,0
partner_1655,model_144,year_23,1,1
partner_451,model_554,year_21,1,0
partner_3261,model_416,year_0,1,0
partner_287,model_589,year_36,1,1
partner_2589,model_589,year_35,1,0
partner_4415,model_600,year_28,1,0
partner_1469,model_549,year_30,1,0
partner_1272,model_256,year_28,1,0
partner_3901,model_398,year_27,1,0
partner_2311,model_370,year_28,1,0
partner_2311,model_399,year_28,1,0
partner_2311,model_82,year_36,1,0
partner_2311,model_16,year_22,1,0
partner_2311,model_221,year_24,1,0
partner_2311,model_288,year_19,1,0
partner_5850,model_283,year_29,1,0
partner_2290,model_384,year_37,1,1
partner_4941,model_615,year_28,1,0
partner_4941,model_589,year_33,1,1
partner_4941,model_256,year_18,1,0
partner_3496,model_576,year_29,1,0
partner_3496,model_554,year_26,1,1
partner_3496,model_554,year_28,1,1
partner_3496,model_589,year_34,1,0
partner_3496,model_398,year_25,1,0
partner_3496,model_533,year_28,1,0
partner_3496,model_563,year_32,1,1
partner_5484,model_410,year_27,1,0
partner_2476,model_589,year_34,1,1
partner_206,model_72,year_18,1,0
partner_6220,model_549,year_23,1,0
partner_5801,model_240,year_24,1,0
partner_4507,model_381,year_36,1,0
partner_5111,model_319,year_34,1,0
partner_2125,model_549,year_34,1,0
partner_337,model_589,year_30,1,0
partner_7351,model_147,year_32,1,0
partner_8687,model_7,year_36,1,0
partner_5056,model_589,year_32,1,0
partner_2918,model_494,year_33,1,1
partner_7809,model_319,year_35,1,0
partner_7809,model_549,year_32,1,0
partner_7809,model_516,year_18,1,0
partner_7728,model_384,year_32,1,0
partner_7728,model_74,year_19,1,0
partner_1119,model_436,year_28,1,0
partner_1119,model_370,year_24,1,0
partner_1119,model_386,year_31,1,0
partner_1119,model_384,year_35,1,0
partner_1119,model_384,year_36,1,0
partner_1119,model_576,year_17,1,0
partner_1119,model_113,year_19,1,0
partner_1119,model_113,year_24,1,0
partner_1119,model_416,year_34,2,0
partner_1119,model_494,year_29,1,0
partner_1119,model_494,year_30,1,0
partner_1119,model_494,year_31,1,0
partner_1119,model_62,year_24,1,0
partner_1119,model_589,year_31,1,1
partner_1119,model_589,year_37,1,0
partner_1119,model_410,year_28,1,0
partner_1119,model_398,year_27,2,0
partner_1119,model_36,year_31,1,0
partner_1119,model_188,year_27,1,0
partner_1119,model_357,year_30,1,0
partner_1119,model_532,year_16,1,0
partner_1119,model_287,year_22,1,0
partner_1119,model_71,year_25,1,0
partner_1119,model_545,year_36,1,0
partner_1119,model_354,year_36,1,1
partner_1119,model_549,year_28,1,0
partner_1119,model_72,year_24,1,0
partner_1119,model_164,year_10,1,0
partner_1119,model_256,year_10,1,0
partner_1119,model_256,year_18,1,0
partner_1119,model_543,year_24,1,0
partner_1119,model_334,year_26,1,0
partner_6383,model_398,year_30,1,0
partner_2553,model_361,year_29,1,0
partner_2553,model_362,year_24,1,0
partner_2553,model_416,year_0,45,0
partner_2553,model_494,year_33,1,0
partner_2553,model_364,year_22,1,0
partner_2553,model_399,year_25,1,0
partner_2553,model_319,year_37,1,0
partner_2553,model_221,year_25,1,0
partner_2553,model_380,year_17,1,0
partner_2553,model_139,year_35,1,0
partner_2553,model_147,year_21,1,0
partner_2553,model_549,year_32,1,0
partner_2553,model_600,year_31,1,0
partner_440,model_384,year_36,1,0
partner_440,model_494,year_31,1,0
partner_440,model_549,year_28,1,1
partner_440,model_283,year_21,1,0
partner_440,model_72,year_15,1,0
partner_7466,model_572,year_20,1,0
partner_7466,model_0,year_20,1,0
partner_7466,model_42,year_31,1,0
partner_7466,model_99,year_23,1,0
partner_7466,model_256,year_19,1,0
partner_7466,model_256,year_21,1,0
partner_7466,model_256,year_23,1,0
partner_7466,model_256,year_27,1,1
partner_7466,model_609,year_31,1,0
partner_7466,model_334,year_28,2,1
partner_7466,model_110,year_23,1,0
partner_1214,model_283,year_24,1,0
partner_678,model_89,year_24,1,0
partner_678,model_576,year_29,1,1
partner_678,model_554,year_21,1,0
partner_678,model_416,year_28,1,0
partner_678,model_589,year_36,1,1
partner_678,model_35,year_36,1,1
partner_678,model_188,year_28,1,0
partner_678,model_287,year_22,1,0
partner_678,model_549,year_28,1,0
partner_224,model_580,year_31,1,0
partner_224,model_172,year_32,1,1
partner_224,model_43,year_17,1,0
partner_224,model_56,year_33,1,0
partner_224,model_416,year_29,1,1
partner_224,model_416,year_34,1,0
partner_224,model_416,year_35,1,1
partner_224,model_494,year_34,1,0
partner_224,model_589,year_32,1,0
partner_224,model_589,year_36,1,0
partner_224,model_35,year_30,1,0
partner_224,model_35,year_31,1,0
partner_224,model_483,year_17,1,0
partner_224,model_243,year_29,1,1
partner_224,model_243,year_31,1,0
partner_224,model_287,year_23,1,0
partner_224,model_71,year_25,1,0
partner_224,model_71,year_27,1,0
partner_224,model_549,year_28,1,0
partner_224,model_549,year_29,1,0
partner_224,model_549,year_30,1,0
partner_224,model_2,year_27,1,0
partner_224,model_159,year_23,1,0
partner_224,model_297,year_8,1,0
partner_224,model_256,year_28,1,1
partner_224,model_75,year_35,1,1
partner_224,model_334,year_27,1,1
partner_224,model_110,year_32,1,0
partner_7174,model_384,year_35,1,1
partner_8707,model_589,year_31,1,1
partner_6428,model_196,year_30,1,0
partner_5477,model_398,year_27,1,1
partner_695,model_7,year_28,1,1
partner_3991,model_370,year_23,1,0
partner_2419,model_108,year_16,1,0
partner_2419,model_347,year_14,1,0
partner_2419,model_347,year_16,1,0
partner_2419,model_258,year_30,1,0
partner_2419,model_89,year_24,1,0
partner_2419,model_89,year_27,1,0
partner_2419,model_89,year_32,1,0
partner_2419,model_196,year_30,1,1
partner_2419,model_436,year_28,2,0
partner_2419,model_436,year_30,1,0
partner_2419,model_615,year_21,1,0
partner_2419,model_615,year_22,1,0
partner_2419,model_615,year_24,1,0
partner_2419,model_615,year_25,3,0
partner_2419,model_615,year_28,2,0
partner_2419,model_615,year_29,1,0
partner_2419,model_370,year_23,1,0
partner_2419,model_370,year_24,1,0
partner_2419,model_370,year_25,2,0
partner_2419,model_370,year_26,1,0
partner_2419,model_485,year_29,1,0
partner_2419,model_202,year_31,1,0
partner_2419,model_361,year_23,1,0
partner_2419,model_361,year_25,1,0
partner_2419,model_361,year_27,2,0
partner_2419,model_361,year_28,2,0
partner_2419,model_361,year_29,3,2
partner_2419,model_361,year_33,1,0
partner_2419,model_214,year_20,1,0
partner_2419,model_384,year_34,1,1
partner_2419,model_236,year_19,2,0
partner_2419,model_576,year_22,1,0
partner_2419,model_576,year_23,3,0
partner_2419,model_576,year_24,2,1
partner_2419,model_576,year_25,1,0
partner_2419,model_576,year_26,3,0
partner_2419,model_576,year_27,1,0
partner_2419,model_576,year_28,1,0
partner_2419,model_336,year_24,1,0
partner_2419,model_453,year_24,1,0
partner_2419,model_561,year_37,1,0
partner_2419,model_211,year_30,1,0
partner_2419,model_211,year_31,1,0
partner_2419,model_211,year_36,1,1
partner_2419,model_425,year_30,1,0
partner_2419,model_594,year_27,1,0
partner_2419,model_594,year_29,1,0
partner_2419,model_300,year_28,1,0
partner_2419,model_224,year_25,1,0
partner_2419,model_130,year_28,1,0
partner_2419,model_113,year_19,1,1
partner_2419,model_194,year_19,1,0
partner_2419,model_314,year_28,1,0
partner_2419,model_612,year_17,1,0
partner_2419,model_554,year_21,1,0
partner_2419,model_554,year_22,1,0
partner_2419,model_554,year_23,2,0
partner_2419,model_554,year_25,1,0
partner_2419,model_56,year_23,1,0
partner_2419,model_56,year_24,2,0
partner_2419,model_80,year_27,1,1
partner_2419,model_101,year_31,2,0
partner_2419,model_416,year_28,1,0
partner_2419,model_416,year_29,2,0
partner_2419,model_416,year_30,1,0
partner_2419,model_416,year_31,1,0
partner_2419,model_416,year_35,1,0
partner_2419,model_416,year_36,1,0
partner_2419,model_74,year_24,2,0
partner_2419,model_250,year_26,2,1
partner_2419,model_250,year_29,1,0
partner_2419,model_250,year_36,1,0
partner_2419,model_494,year_28,1,1
partner_2419,model_494,year_31,1,0
partner_2419,model_494,year_34,3,0
partner_2419,model_494,year_37,1,0
partner_2419,model_20,year_24,1,1
partner_2419,model_366,year_19,1,0
partner_2419,model_62,year_19,1,0
partner_2419,model_62,year_21,1,0
partner_2419,model_62,year_22,1,0
partner_2419,model_62,year_23,1,0
partner_2419,model_364,year_21,1,0
partner_2419,model_364,year_22,1,0
partner_2419,model_364,year_23,6,0
partner_2419,model_364,year_24,2,0
partner_2419,model_399,year_23,1,0
partner_2419,model_399,year_25,1,0
partner_2419,model_399,year_28,1,0
partner_2419,model_399,year_29,1,0
partner_2419,model_399,year_30,1,0
partner_2419,model_589,year_29,6,1
partner_2419,model_589,year_30,8,0
partner_2419,model_589,year_31,1,0
partner_2419,model_589,year_32,5,1
partner_2419,model_589,year_33,5,2
partner_2419,model_589,year_34,1,0
partner_2419,model_589,year_35,5,1
partner_2419,model_589,year_36,2,0
partner_2419,model_589,year_37,1,0
partner_2419,model_410,year_23,2,0
partner_2419,model_410,year_24,2,0
partner_2419,model_410,year_25,6,0
partner_2419,model_410,year_26,1,0
partner_2419,model_410,year_27,2,0
partner_2419,model_410,year_28,3,0
partner_2419,model_410,year_29,4,0
partner_2419,model_410,year_30,2,0
partner_2419,model_410,year_31,1,1
partner_2419,model_410,year_34,1,0
partner_2419,model_35,year_30,1,0
partner_2419,model_35,year_31,1,0
partner_2419,model_35,year_34,1,0
partner_2419,model_35,year_36,1,0
partner_2419,model_398,year_24,3,0
partner_2419,model_398,year_25,11,0
partner_2419,model_398,year_26,2,0
partner_2419,model_398,year_27,3,0
partner_2419,model_398,year_28,5,0
partner_2419,model_398,year_29,6,0
partner_2419,model_398,year_33,2,0
partner_2419,model_398,year_34,1,0
partner_2419,model_319,year_33,1,0
partner_2419,model_319,year_34,1,0
partner_2419,model_319,year_36,1,0
partner_2419,model_319,year_37,2,1
partner_2419,model_13,year_27,1,0
partner_2419,model_188,year_29,1,0
partner_2419,model_357,year_30,1,0
partner_2419,model_221,year_21,1,0
partner_2419,model_148,year_23,1,0
partner_2419,model_148,year_25,1,0
partner_2419,model_293,year_20,1,0
partner_2419,model_356,year_27,1,0
partner_2419,model_392,year_24,1,0
partner_2419,model_380,year_21,2,1
partner_2419,model_380,year_22,1,0
partner_2419,model_380,year_24,1,0
partner_2419,model_380,year_26,1,0
partner_2419,model_380,year_27,1,1
partner_2419,model_587,year_24,1,0
partner_2419,model_147,year_20,1,0
partner_2419,model_147,year_31,2,1
partner_2419,model_147,year_35,2,0
partner_2419,model_260,year_23,1,0
partner_2419,model_260,year_24,1,0
partner_2419,model_376,year_16,1,0
partner_2419,model_140,year_28,1,0
partner_2419,model_1,year_25,1,0
partner_2419,model_1,year_29,1,0
partner_2419,model_83,year_26,1,0
partner_2419,model_298,year_17,1,0
partner_2419,model_81,year_18,2,0
partner_2419,model_287,year_25,1,0
partner_2419,model_287,year_26,1,0
partner_2419,model_287,year_28,1,0
partner_2419,model_71,year_25,1,0
partner_2419,model_158,year_25,1,0
partner_2419,model_201,year_29,1,0
partner_2419,model_58,year_26,1,1
partner_2419,model_346,year_29,1,0
partner_2419,model_149,year_19,1,0
partner_2419,model_549,year_22,1,0
partner_2419,model_549,year_23,1,1
partner_2419,model_549,year_24,3,0
partner_2419,model_549,year_25,3,0
partner_2419,model_549,year_26,1,0
partner_2419,model_549,year_28,4,2
partner_2419,model_549,year_29,4,1
partner_2419,model_549,year_30,1,0
partner_2419,model_549,year_31,1,1
partner_2419,model_283,year_20,1,0
partner_2419,model_283,year_24,1,0
partner_2419,model_283,year_25,1,0
partner_2419,model_600,year_29,1,0
partner_2419,model_487,year_25,2,0
partner_2419,model_563,year_34,1,0
partner_2419,model_22,year_24,1,0
partner_2419,model_602,year_30,1,0
partner_2419,model_72,year_25,1,0
partner_2419,model_164,year_18,1,0
partner_2419,model_256,year_11,1,0
partner_2419,model_256,year_18,2,0
partner_2419,model_256,year_21,1,1
partner_2419,model_256,year_35,1,0
partner_2419,model_609,year_25,1,0
partner_2419,model_270,year_17,1,0
partner_2419,model_91,year_18,1,0
partner_2419,model_91,year_21,1,0
partner_2419,model_588,year_16,1,0
partner_2419,model_311,year_21,1,0
partner_2419,model_334,year_25,1,0
partner_2419,model_218,year_22,1,0
partner_2419,model_330,year_24,1,0
partner_2419,model_330,year_25,1,0
partner_2419,model_497,year_14,1,0
partner_2419,model_497,year_27,1,0
partner_2419,model_7,year_29,1,0
partner_2419,model_7,year_33,1,0
partner_2419,model_220,year_10,1,0
partner_2419,model_521,year_27,1,0
partner_2419,model_478,year_28,1,0
